elapsed,opt_dens1,opt_dens2,opt_dens3,opt_dens4,opt_dens5,opt_dens6,opt_dens7,opt_dens8,led_ref1,led_ref2,led_ref3,led_ref4,int_temp1,int_temp2,int_temp3,int_temp4,int_press1,int_press2,int_press3,int_press4,int_humid1,int_humid2,int_humid3,int_humid4,ext_temp1,ext_temp2,ext_temp3,ext_temp4,atm_temp,atm_press
0.0,4.068812085145343,3.9703730830853745,3.9375600823987185,3.7570885786221107,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.681125,1.7201250000000001,1.6712500000000001,0.571625,24.7361328125,24.8705078125,25.1935546875,26.3267578125,1036.4757670508804,1037.076279878541,1037.5239009646639,1039.6400510430753,100,100,100,91.64720467318638,24.875,25.062,85.0,25.062,25.21875,1003.8421013027867
30.001,4.035999084458687,4.035999084458687,3.7406820782787826,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.682,1.950625,1.874125,0.675,24.746484375,24.8755859375,25.2037109375,26.347265625,1036.507582592652,1037.0953004027508,1037.5665526559162,1039.7127616481273,100,100,100,91.41171721354071,24.937,25.062,85.0,25.062,25.21875,1003.9158886592459
60.003,4.035999084458687,4.035999084458687,3.7406820782787826,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.680625,1.96825,1.850875,0.71275,24.7515625,24.880859375,25.2037109375,26.347265625,1036.5225824261945,1037.1172298686936,1037.536084768214,1039.6929063144332,100,100,100,91.75437601312797,24.937,25.062,85.0,25.125,25.223828125,1003.8468940524614
90.004,4.035999084458687,4.035999084458687,3.7078690775921266,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.68,1.98075,1.836375,0.7395,24.7515625,24.8755859375,25.22421875,26.35234375,1036.5090815426283,1037.117632900274,1037.5371819150926,1039.7094341492582,100,100,100,91.50058177828198,24.937,25.062,85.0,25.125,25.213671875,1003.8225981773663
120.005,4.035999084458687,4.052405584802014,3.7078690775921266,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.679625,1.993,1.850375,0.73275,24.76171875,24.891015625,25.2037109375,26.3369140625,1036.5040187126378,1037.124256495317,1037.5576768256026,1039.7044565569659,100,100,100,91.56996600862661,24.937,25.062,85.0,25.125,25.1984375,1003.8003260926188
150.006,4.019592584115358,4.035999084458687,3.7078690775921266,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.6786250000000003,1.982875,1.84525,0.7368750000000001,24.76171875,24.880859375,25.1884765625,26.3419921875,1036.5004546653106,1037.0894826333943,1037.510278903187,1039.7275846838402,100,100,100,91.47240984932183,24.937,25.062,85.0,25.125,25.1833984375,1003.8806105487512
180.008,4.052405584802014,4.052405584802014,3.7406820782787826,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.68,1.983125,1.864,0.712,24.7515625,24.880859375,25.1986328125,26.357421875,1036.527645258879,1037.0774886412216,1037.4895441152382,1039.6995611581922,100,100,100,91.91436673130391,24.937,25.125,85.0,25.125,25.1783203125,1003.8532261811634
210.01,4.035999084458687,4.035999084458687,3.6914625772487986,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.679875,1.944125,1.888125,0.656875,24.746484375,24.880859375,25.2087890625,26.35234375,1036.514332979899,1037.123853410387,1037.5238843669308,1039.7127342458514,100,100,100,91.46137490735052,24.937,25.125,85.0,25.125,25.1681640625,1003.8764785876688
240.012,4.035999084458687,4.035999084458687,3.7570885786221107,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.67725,1.954375,1.891375,0.658,24.7515625,24.8755859375,25.1884765625,26.3318359375,1036.5162090559904,1037.1308800914405,1037.5257868897124,1039.7159513888512,100,100,100,91.71282063493099,24.937,25.125,85.0,25.125,25.1833984375,1003.8132774574714
270.013,4.035999084458687,4.035999084458687,3.7242755779354546,4.035999084458687,0.049219501029983986,0.06562600137331197,0.06562600137331197,0.049219501029983986,2.67675,1.955625,1.8687500000000001,0.692375,24.7361328125,24.8705078125,25.1935546875,26.3267578125,1036.5229593913139,1037.1015207666285,1037.4731637847638,1039.7589077445807,100,100,100,91.60131065232385,24.937,25.125,85.0,25.125,25.1580078125,1003.8634748506962
300.014,4.035999084458687,4.035999084458687,3.7570885786221107,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.67775,1.943125,1.8803750000000001,0.651375,24.7361328125,24.8603515625,25.1578125,26.3115234375,1036.4909550437835,1037.1259552185963,1037.4992228793606,1039.7039711483553,100,100,100,91.43028320174163,24.937,25.125,85.0,25.125,25.1681640625,1003.8047367717586
330.015,4.035999084458687,4.035999084458687,3.7078690775921266,4.035999084458687,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.049219501029983986,2.6775,1.959875,1.853375,0.707875,24.7515625,24.8603515625,25.178125,26.3166015625,1036.480958463139,1037.087870785785,1037.476487979989,1039.7220922890338,100,100,100,91.67185565572419,24.937,25.125,85.0,25.125,25.1732421875,1003.8101923574017
