elapsed,opt_dens1,opt_dens2,opt_dens3,opt_dens4,opt_dens5,opt_dens6,opt_dens7,opt_dens8,led_ref1,led_ref2,led_ref3,led_ref4,int_temp1,int_temp2,int_temp3,int_temp4,int_press1,int_press2,int_press3,int_press4,int_humid1,int_humid2,int_humid3,int_humid4,ext_temp1,ext_temp2,ext_temp3,ext_temp4,atm_temp,atm_press
0.0,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.07425,0.08612500000000001,0.094875,0.07087500000000001,23.70703125,23.770703125,23.9423828125,23.8244140625,1019.7765924949887,1021.626009715463,1021.4993550914448,1028.8300237362305,86.09918318462728,92.4100729318251,93.19655701143219,80.50264977434101,23.0,26.937,24.937,26.375,22.6494140625,1007.3222628639966
30.001,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.052375,0.109375,0.056,0.07275,23.609765625,23.6994140625,23.8861328125,23.8345703125,1019.3496489927148,1021.2388687362369,1020.9519297796584,1028.399526868462,86.61617900868592,91.99029780570262,92.9594342115544,80.84486128845758,23.0,26.937,25.0,26.437,22.6140625,1007.2720718883711
60.002,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.057125,0.131875,0.0665,0.0635,23.5228515625,23.623046875,23.794140625,23.8244140625,1019.0776920907863,1020.9643370911475,1020.4638476371797,1028.077495589548,86.85167304374055,92.65015846357517,93.2774166424115,81.23970071430932,23.0,26.937,25.0,26.437,22.5837890625,1007.3042501427954
90.004,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.100125,0.0685,0.121125,0.0585,23.425390625,23.5568359375,23.717578125,23.7837890625,1018.7704189758916,1020.6912956994661,1020.0732239085845,1027.7700531828432,87.20606695275096,92.69669416310786,93.10184927936824,81.84111031586765,23.0,26.937,25.0,26.437,22.5583984375,1007.2504039325968
120.005,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.10825,0.07575,0.14250000000000002,0.064625,23.3333984375,23.475390625,23.6052734375,23.7279296875,1018.5133910138899,1020.4373910045542,1019.7427784180348,1027.527034535446,87.47783482114703,92.72654072518583,93.26006679784854,82.0498270574969,23.0,27.0,25.062,26.5,22.533203125,1007.2256271907745
150.007,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.052375,0.111875,0.052375,0.07225,23.2412109375,23.4142578125,23.49296875,23.656640625,1018.2954070654225,1020.2264586335767,1019.3952880673132,1027.3708140344067,87.52988085592958,93.122356784305,93.52593164443635,82.49543675306708,23.062,27.0,25.062,26.437,22.528125,1007.2108105654869
180.009,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.049219501029983986,0.093375,0.079625,0.120625,0.067875,23.16953125,23.3328125,23.4060546875,23.590625,1018.1158619490085,1020.0133066400667,1019.0984459196169,1027.2297177728087,87.95847944875028,93.51364474572392,93.36137522567186,83.09379048176766,23.062,27.062,25.062,26.5,22.512890625,1007.2252291966364
210.01,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.052875,0.12637500000000002,0.056625,0.07175000000000001,23.0927734375,23.2615234375,23.3091796875,23.5193359375,1017.9626538922472,1019.8971291031559,1018.8850124160513,1027.0834141862258,87.88322179675788,93.68826182408321,93.66241993561404,83.76828633857627,23.062,27.0,25.062,26.5,22.512890625,1007.3264827831954
240.012,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.06525,0.094625,0.084,0.059500000000000004,23.0158203125,23.200390625,23.222265625,23.453125,1017.7609639199895,1019.7496241607124,1018.6715030310062,1026.9439710180077,88.3342147231639,93.69197746556814,93.7497589547559,84.24518730537604,23.062,27.0,25.062,26.5,22.502734375,1007.187806485018
270.013,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.07050000000000001,0.091,0.089625,0.059375000000000004,22.9390625,23.1546875,23.135546875,23.397265625,1017.6075016581717,1019.5773429627743,1018.4589025562682,1026.8173701916508,88.59160282656039,93.99536363495889,93.75197518828058,84.89708218759863,23.062,27.0,25.062,26.5,22.4978515625,1007.2193158643723
300.015,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.0535,0.13475,0.059375000000000004,0.069625,22.898046875,23.0935546875,23.07421875,23.34140625,1017.4537418108115,1019.4581929237154,1018.3142079165325,1026.7797249520725,88.8290574131357,94.31527916621317,94.06552758610815,85.09060463201072,23.062,27.0,25.062,26.5,22.4876953125,1007.194046525468
