elapsed,opt_dens1,opt_dens2,opt_dens3,opt_dens4,opt_dens5,opt_dens6,opt_dens7,opt_dens8,led_ref1,led_ref2,led_ref3,led_ref4,int_temp1,int_temp2,int_temp3,int_temp4,int_press1,int_press2,int_press3,int_press4,int_humid1,int_humid2,int_humid3,int_humid4,ext_temp1,ext_temp2,ext_temp3,ext_temp4,atm_temp,atm_press
0.0,3.9375600823987185,4.035999084458687,3.6586495765621425,3.8391210803387508,0.06562600137331197,0.049219501029983986,0.2460975051499199,0.06562600137331197,0.12537500000000001,1.9145,1.8215000000000001,0.29125,23.696875,23.042578125,23.64609375,23.7482421875,1026.725550101325,1027.1237061036807,1027.263387503437,1039.8220461833803,100,100,100,99.51042492117675,23.687,23.875,85.0,23.687,23.5447265625,1026.4302215038424
30.001,3.7899015793087667,4.019592584115358,3.560210574502175,3.7734950789654382,0.06562600137331197,0.049219501029983986,0.08203250171663996,0.06562600137331197,0.124375,1.925875,1.8065,0.30225,23.696875,23.042578125,23.64609375,23.7482421875,1026.681756889825,1027.0540176368283,1027.2798038182016,1039.7958382073746,100,100,100,99.36335665093507,23.687,23.875,85.0,23.687,23.559765625,1026.4329679289278
60.003,3.7406820782787826,4.035999084458687,3.560210574502175,3.7734950789654382,0.06562600137331197,0.06562600137331197,0.08203250171663996,0.06562600137331197,0.1245,1.910125,1.845,0.249375,23.70703125,23.04765625,23.651171875,23.7533203125,1026.6884943033988,1027.0692344108518,1027.2290768583543,1039.8188447895393,100,100,100,99.53846850815066,23.687,23.875,85.0,23.687,23.5548828125,1026.4176255137263
90.004,3.7734950789654382,4.019592584115358,3.6094300755321584,3.7734950789654382,0.06562600137331197,0.06562600137331197,0.06562600137331197,0.08203250171663996,0.124625,1.941125,1.792875,0.318875,23.7173828125,23.052734375,23.651171875,23.7380859375,1026.6950594084574,1027.0725357234876,1027.230734472935,1039.8237747731273,100,100,100,99.38524614181506,23.687,23.875,85.0,23.687,23.5498046875,1026.4386318686209
120.005,3.7570885786221107,4.035999084458687,3.7242755779354546,3.7899015793087667,0.06562600137331197,0.06562600137331197,0.08203250171663996,0.08203250171663996,0.1245,1.95575,1.7945,0.35225,23.701953125,23.052734375,23.65625,23.7482421875,1026.6866375036327,1027.095408529268,1027.2333898330817,1039.8535253800858,100,100,100,99.36403796056163,23.687,23.875,85.0,23.687,23.5447265625,1026.3861265689968
150.006,3.7899015793087667,4.035999084458687,3.6914625772487986,3.8063080796520947,0.06562600137331197,0.06562600137331197,0.06562600137331197,0.06562600137331197,0.1245,1.9265,1.838875,0.264625,23.7173828125,23.0578125,23.6666015625,23.7583984375,1026.6798999812377,1027.0273696470106,1027.2274192438529,1039.8122714790195,100,100,100,99.51726305838694,23.687,23.875,85.0,23.687,23.5396484375,1026.4115832213552
180.008,3.7570885786221107,4.035999084458687,3.7242755779354546,3.8063080796520947,0.06562600137331197,0.06562600137331197,0.08203250171663996,0.08203250171663996,0.124375,1.910125,1.842125,0.26375,23.7173828125,23.0578125,23.6716796875,23.7634765625,1026.6810968274438,1027.049189018564,1027.2184710652703,1039.8469519588832,100,100,100,99.39755417657958,23.75,23.875,85.0,23.687,23.5345703125,1026.4253333680513
210.009,3.7734950789654382,4.035999084458687,3.6586495765621425,3.7734950789654382,0.06562600137331197,0.06562600137331197,0.08203250171663996,0.06562600137331197,0.1245,1.922625,1.831625,0.277,23.7173828125,23.0578125,23.6615234375,23.7583984375,1026.7099753593816,1027.0867942308366,1027.2778245303568,1039.8222165970226,100,100,100,99.27783819411927,23.75,23.875,85.0,23.687,23.5294921875,1026.406695210531
240.011,3.7570885786221107,4.035999084458687,3.6586495765621425,3.7570885786221107,0.06562600137331197,0.06562600137331197,0.08203250171663996,0.06562600137331197,0.1245,1.9165,1.8218750000000001,0.30425,23.7173828125,23.0578125,23.6615234375,23.7583984375,1026.6962564962043,1027.0279680255626,1027.2624066587402,1039.830433303019,100,100,100,99.67595297268294,23.687,23.875,85.0,23.687,23.5294921875,1026.401694176991
270.013,3.7406820782787826,4.035999084458687,3.7242755779354546,3.7734950789654382,0.049219501029983986,0.049219501029983986,0.08203250171663996,0.06562600137331197,0.1245,1.91825,1.818,0.315875,23.712109375,23.052734375,23.65625,23.7634765625,1026.6945720882388,1027.098349021129,1027.2541183779788,1039.850153404193,100,100,100,99.6212331756213,23.687,23.875,85.0,23.687,23.5294921875,1026.422262147912
300.014,3.7899015793087667,4.035999084458687,3.5273975738155183,3.7899015793087667,0.06562600137331197,0.06562600137331197,0.06562600137331197,0.06562600137331197,0.1245,1.9548750000000001,1.7935,0.35375,23.70703125,23.0578125,23.65625,23.7533203125,1026.720325135136,1027.01074033111,1027.2373649320448,1039.8205732560227,100,100,100,99.37361997244587,23.75,23.875,85.0,23.687,23.5294921875,1026.4457891043328
330.015,3.7570885786221107,4.035999084458687,3.6750560769054705,3.7570885786221107,0.049219501029983986,0.049219501029983986,0.06562600137331197,0.08203250171663996,0.124625,1.93075,1.818625,0.329125,23.70703125,23.04765625,23.651171875,23.7533203125,1026.6900062653187,1027.081842178861,1027.2599121027283,1039.8221314451982,100,100,100,99.52205216670936,23.687,23.875,85.0,23.687,23.5345703125,1026.4255588029516
360.016,3.7570885786221107,4.019592584115358,3.6750560769054705,3.8063080796520947,0.06562600137331197,0.06562600137331197,0.08203250171663996,0.06562600137331197,0.124375,1.90275,1.8445,0.2525,23.701953125,23.04765625,23.65625,23.7431640625,1026.6629853807967,1027.0950476521384,1027.2241040150857,1039.828534018591,100,100,100,99.1595138508425,23.687,23.875,85.0,23.687,23.5193359375,1026.4033987926657
390.017,3.7570885786221107,4.035999084458687,3.6914625772487986,3.7734950789654382,0.06562600137331197,0.049219501029983986,0.08203250171663996,0.08203250171663996,0.124375,1.92575,1.832125,0.290875,23.70703125,23.04765625,23.65625,23.7431640625,1026.6748468402957,1027.0461252299206,1027.2506258540466,1039.8911512754792,100,100,100,99.42218840496625,23.687,23.875,85.0,23.687,23.5396484375,1026.3948757150083
420.018,3.7570885786221107,4.035999084458687,3.7406820782787826,3.7899015793087667,0.06562600137331197,0.06562600137331197,0.08203250171663996,0.06562600137331197,0.1245,1.93875,1.810875,0.306625,23.70703125,23.052734375,23.64609375,23.7330078125,1026.7152007570253,1027.0764042102978,1027.234709110792,1039.808729024023,100,100,100,99.58566552348306,23.687,23.875,85.0,23.687,23.5294921875,1026.4134008599815
450.019,3.9375600823987185,4.035999084458687,3.5766170748455024,3.7734950789654382,0.06562600137331197,0.049219501029983986,0.08203250171663996,0.08203250171663996,0.1245,1.9485000000000001,1.79125,0.357375,23.70703125,23.04765625,23.64609375,23.7482421875,1026.7070221974398,1027.098349021129,1027.233051522499,1039.8581134633448,100,100,100,99.30795158035775,23.75,23.875,85.0,23.687,23.5244140625,1026.4152183597423
480.02,3.8063080796520947,4.035999084458687,3.593023575188831,3.7570885786221107,0.06562600137331197,0.049219501029983986,0.08203250171663996,0.06562600137331197,0.1245,1.941875,1.790875,0.352,23.701953125,23.052734375,23.641015625,23.7482421875,1026.7219382306212,1027.082439663006,1027.2826198855937,1039.8070857361033,100,100,100,99.6246524224897,23.687,23.875,85.0,23.687,23.5244140625,1026.4102172560804
510.021,3.7734950789654382,4.035999084458687,3.6914625772487986,3.9375600823987185,0.06562600137331197,0.049219501029983986,0.06562600137331197,0.06562600137331197,0.124375,1.9336250000000001,1.82,0.317875,23.696875,23.04765625,23.651171875,23.7431640625,1026.685125596449,1027.0576798187415,1027.2411791521047,1039.8531835543897,100,100,100,99.89344857258511,23.687,23.875,85.0,23.687,23.5294921875,1026.3966931156406
540.022,3.7570885786221107,4.035999084458687,3.6586495765621425,3.8391210803387508,0.049219501029983986,0.06562600137331197,0.08203250171663996,0.08203250171663996,0.1245,1.925375,1.834875,0.27175,23.701953125,23.04765625,23.64609375,23.7533203125,1026.686566508766,1027.0488285144665,1027.21084310317,1039.881291292543,100,100,100,99.43381484937255,23.687,23.875,85.0,23.687,23.5294921875,1026.389648917478
